,Date,Actions,ITC,ITC Money
0,12-Oct-18,buy,-274.7,9725.3
1,15-Oct-18,buy,-556.3,9443.7
2,16-Oct-18,buy,-838.85,9161.15
3,17-Oct-18,hold,0,9161.15
4,19-Oct-18,sell,-550.4,9449.6
5,22-Oct-18,hold,0,9449.6
6,23-Oct-18,hold,0,9449.6
7,24-Oct-18,hold,0,9449.6
8,25-Oct-18,buy,-837.65,9162.35
9,26-Oct-18,hold,0,9162.35
10,29-Oct-18,sell,-554.1,9445.9
11,30-Oct-18,hold,0,9445.9
12,31-Oct-18,hold,0,9445.9
13,01-Nov-18,hold,0,9445.9
14,02-Nov-18,sell,-271.75,9728.25
15,05-Nov-18,hold,0,9728.25
16,06-Nov-18,buy,-549.15,9450.85
17,07-Nov-18,sell,-269,9731
18,09-Nov-18,sell,8.25,10008.25
19,21-Nov-18,buy,-272.8,9727.2
20,22-Nov-18,hold,0,9727.2
21,26-Nov-18,hold,0,9727.2
22,27-Nov-18,sell,11.95,10011.95
23,29-Nov-18,hold,0,10011.95
24,30-Nov-18,hold,0,10011.95
25,04-Dec-18,hold,0,10011.95
26,05-Dec-18,buy,-263.3,9736.7
27,06-Dec-18,sell,8.8,10008.8
28,10-Dec-18,hold,0,10008.8
29,11-Dec-18,buy,-265.85,9734.15
30,12-Dec-18,buy,-541.5,9458.5
31,13-Dec-18,buy,-817.1,9182.9
32,14-Dec-18,buy,-1092.75,8907.25
33,17-Dec-18,buy,-1372.85,8627.15
34,18-Dec-18,hold,0,8627.15
35,19-Dec-18,hold,0,8627.15
36,20-Dec-18,buy,-1655.05,8344.95
37,21-Dec-18,buy,-1931.55,8068.45
38,24-Dec-18,sell,-1655.3,8344.7
39,26-Dec-18,sell,-1378.6,8621.4
40,27-Dec-18,buy,-1658.35,8341.65
41,28-Dec-18,buy,-1940.3,8059.7
42,31-Dec-18,sell,-1658.65,8341.35
43,01-Jan-19,sell,-1375.8,8624.2
44,02-Jan-19,sell,-1095.3,8904.7
45,03-Jan-19,sell,-816.4,9183.6
46,04-Jan-19,hold,0,9183.6
47,07-Jan-19,hold,0,9183.6
48,08-Jan-19,sell,-532.2,9467.8
49,09-Jan-19,sell,-241.5,9758.5
50,10-Jan-19,buy,-531.05,9468.95
51,11-Jan-19,hold,0,9468.95
52,14-Jan-19,buy,-825.35,9174.65
53,15-Jan-19,sell,-528.75,9471.25
54,16-Jan-19,hold,0,9471.25
55,17-Jan-19,hold,0,9471.25
56,18-Jan-19,sell,-237.65,9762.35
57,21-Jan-19,buy,-527.3,9472.7
58,22-Jan-19,sell,-237.55,9762.45
59,23-Jan-19,buy,-515.25,9484.75
60,24-Jan-19,hold,0,9484.75
61,25-Jan-19,sell,-236,9764
62,28-Jan-19,hold,0,9764
63,29-Jan-19,buy,-514.55,9485.45
64,30-Jan-19,buy,-789.35,9210.65
65,31-Jan-19,hold,0,9210.65
66,01-Feb-19,sell,-508.55,9491.45
67,04-Feb-19,sell,-231.65,9768.35
68,05-Feb-19,hold,0,9768.35
69,06-Feb-19,sell,45.9,10045.9
70,08-Feb-19,buy,-229.95,9770.05
71,11-Feb-19,buy,-507.4,9492.6
72,12-Feb-19,hold,0,9492.6
73,13-Feb-19,buy,-784.5,9215.5
74,14-Feb-19,buy,-1062.4,8937.6
75,15-Feb-19,sell,-782.8,9217.2
76,18-Feb-19,buy,-1056.95,8943.05
77,19-Feb-19,buy,-1332.05,8667.95
78,20-Feb-19,buy,-1607.9,8392.1
79,21-Feb-19,sell,-1333,8667
80,22-Feb-19,sell,-1058.7,8941.3
81,25-Feb-19,hold,0,8941.3
82,26-Feb-19,buy,-1333.65,8666.35
83,27-Feb-19,buy,-1608.7,8391.3
84,28-Feb-19,sell,-1332.55,8667.45
85,01-Mar-19,buy,-1610.35,8389.65
86,05-Mar-19,buy,-1893,8107
87,06-Mar-19,buy,-2178.45,7821.55
88,07-Mar-19,buy,-2468.5,7531.5
89,08-Mar-19,hold,0,7531.5
90,11-Mar-19,sell,-2175.5,7824.5
91,12-Mar-19,hold,0,7824.5
92,13-Mar-19,buy,-2470.3,7529.7
93,14-Mar-19,hold,0,7529.7
94,15-Mar-19,buy,-2761.25,7238.75
95,18-Mar-19,sell,-2469,7531
96,19-Mar-19,sell,-2169.6,7830.4
97,20-Mar-19,hold,0,7830.4
98,22-Mar-19,buy,-2467.3,7532.7
99,25-Mar-19,buy,-2762.5,7237.5
100,26-Mar-19,buy,-3055.7,6944.3
101,27-Mar-19,sell,-2762.7,7237.3
102,28-Mar-19,sell,-2462.7,7537.3
103,29-Mar-19,hold,0,7537.3
104,01-Apr-19,buy,-2760,7240
105,02-Apr-19,sell,-2462.9,7537.1
106,03-Apr-19,hold,0,7537.1
107,04-Apr-19,sell,-2168.4,7831.6
108,05-Apr-19,buy,-2463.05,7536.95
109,08-Apr-19,hold,0,7536.95
110,09-Apr-19,sell,-2166.7,7833.3
111,10-Apr-19,sell,-1872.7,8127.3
112,11-Apr-19,sell,-1576.4,8423.6
113,12-Apr-19,sell,-1270.8,8729.2
114,15-Apr-19,sell,-965.75,9034.25
115,16-Apr-19,hold,0,9034.25
116,18-Apr-19,buy,-1270.1,8729.9
117,22-Apr-19,sell,-968.4,9031.6
118,23-Apr-19,sell,-665.05,9334.95
119,24-Apr-19,hold,0,9334.95
120,25-Apr-19,hold,0,9334.95
121,26-Apr-19,sell,-360.4,9639.6
122,30-Apr-19,sell,-58.85,9941.15
123,02-May-19,hold,0,9941.15
124,03-May-19,buy,-362.45,9637.55
125,06-May-19,hold,0,9637.55
126,07-May-19,hold,0,9637.55
127,08-May-19,sell,-61.7,9938.3
128,09-May-19,sell,238.1,10238.1
129,13-May-19,hold,0,10238.1
130,14-May-19,hold,0,10238.1
131,15-May-19,hold,0,10238.1
132,16-May-19,buy,-56.6,9943.4
133,17-May-19,buy,-358,9642
134,20-May-19,sell,-51,9949
135,21-May-19,hold,0,9949
136,22-May-19,hold,0,9949
137,23-May-19,buy,-339.5,9660.5
138,24-May-19,hold,0,9660.5
139,27-May-19,sell,-49.1,9950.9
140,28-May-19,sell,239.9,10239.9
141,29-May-19,hold,0,10239.9
142,30-May-19,buy,-49.2,9950.8
143,31-May-19,sell,229.45,10229.45
144,03-Jun-19,buy,-49.1,9950.9
145,04-Jun-19,hold,0,9950.9
146,06-Jun-19,hold,0,9950.9
147,07-Jun-19,sell,226.8,10226.8
148,10-Jun-19,hold,0,10226.8
149,11-Jun-19,hold,0,10226.8
150,12-Jun-19,buy,-53.2,9946.8
151,13-Jun-19,buy,-333.05,9666.95
152,14-Jun-19,sell,-55.1,9944.9
153,17-Jun-19,sell,220.2,10220.2
154,19-Jun-19,hold,0,10220.2
155,20-Jun-19,buy,-56.95,9943.05
156,21-Jun-19,sell,217.3,10217.3
157,25-Jun-19,buy,-60.95,9939.05
158,26-Jun-19,sell,216.4,10216.4
159,27-Jun-19,hold,0,10216.4
160,28-Jun-19,hold,0,10216.4
161,01-Jul-19,hold,0,10216.4
162,03-Jul-19,buy,-60.3,9939.7
163,04-Jul-19,hold,0,9939.7
164,05-Jul-19,buy,-339.75,9660.25
165,08-Jul-19,hold,0,9660.25
166,09-Jul-19,hold,0,9660.25
167,10-Jul-19,buy,-613.1,9386.9
168,11-Jul-19,buy,-888.8,9111.2
169,12-Jul-19,hold,0,9111.2
170,15-Jul-19,buy,-1159.7,8840.3
171,16-Jul-19,hold,0,8840.3
172,17-Jul-19,sell,-886.9,9113.1
173,18-Jul-19,hold,0,9113.1
174,19-Jul-19,sell,-618.5,9381.5
175,22-Jul-19,hold,0,9381.5
176,23-Jul-19,hold,0,9381.5
177,24-Jul-19,sell,-347.65,9652.35
178,25-Jul-19,buy,-615.65,9384.35
179,26-Jul-19,buy,-885.95,9114.05
180,29-Jul-19,buy,-1153.65,8846.35
181,30-Jul-19,sell,-884.65,9115.35
182,31-Jul-19,buy,-1154.7,8845.3
183,01-Aug-19,sell,-887.1,9112.9
184,02-Aug-19,hold,0,9112.9
185,05-Aug-19,buy,-1146.65,8853.35
186,06-Aug-19,sell,-887.75,9112.25
187,07-Aug-19,sell,-634,9366
188,08-Aug-19,buy,-891.75,9108.25
189,09-Aug-19,hold,0,9108.25
190,13-Aug-19,buy,-1137.85,8862.15
191,14-Aug-19,buy,-1386.7,8613.3
192,16-Aug-19,buy,-1639.6,8360.4
193,19-Aug-19,sell,-1388,8612
194,20-Aug-19,buy,-1634.55,8365.45
195,21-Aug-19,buy,-1876.15,8123.85
196,22-Aug-19,hold,0,8123.85
197,23-Aug-19,hold,0,8123.85
198,26-Aug-19,buy,-2118.7,7881.3
199,27-Aug-19,hold,0,7881.3
200,28-Aug-19,sell,-1872.9,8127.1
201,29-Aug-19,sell,-1631.5,8368.5
202,30-Aug-19,sell,-1385.95,8614.05
203,03-Sep-19,sell,-1144.45,8855.55
204,04-Sep-19,buy,-1387.6,8612.4
205,05-Sep-19,buy,-1631.95,8368.05
206,06-Sep-19,sell,-1388,8612
207,09-Sep-19,sell,-1142.5,8857.5
208,11-Sep-19,hold,0,8857.5
209,12-Sep-19,hold,0,8857.5
210,13-Sep-19,buy,-1382.45,8617.55
211,16-Sep-19,sell,-1143.1,8856.9
212,17-Sep-19,sell,-905.95,9094.05
213,18-Sep-19,hold,0,9094.05
214,19-Sep-19,buy,-1142.7,8857.3
215,20-Sep-19,hold,0,8857.3
216,23-Sep-19,buy,-1397.4,8602.6
217,24-Sep-19,sell,-1141.4,8858.6
218,25-Sep-19,sell,-892.6,9107.4
219,26-Sep-19,buy,-1142.95,8857.05
220,27-Sep-19,sell,-890.05,9109.95
221,30-Sep-19,sell,-630.35,9369.65
222,01-Oct-19,hold,0,9369.65
223,03-Oct-19,sell,-368.75,9631.25
224,07-Oct-19,hold,0,9631.25
225,09-Oct-19,sell,-121.65,9878.35
226,10-Oct-19,hold,0,9878.35
227,11-Oct-19,sell,122.45,10122.45
228,15-Oct-19,hold,0,10122.45
