,Date,Actions,ONGC,ONGC Money
0,10-Oct-18,hold,0,10000
1,11-Oct-18,hold,0,10000
2,15-Oct-18,buy,-160,9840
3,16-Oct-18,sell,5.5,10005.5
4,17-Oct-18,hold,0,10005.5
5,19-Oct-18,buy,-155.55,9844.45
6,22-Oct-18,hold,0,9844.45
7,23-Oct-18,hold,0,9844.45
8,24-Oct-18,hold,0,9844.45
9,25-Oct-18,buy,-311.25,9688.75
10,26-Oct-18,buy,-463.1,9536.9
11,29-Oct-18,buy,-618.1,9381.9
12,30-Oct-18,buy,-771.05,9228.95
13,31-Oct-18,buy,-924.2,9075.8
14,01-Nov-18,sell,-769.9,9230.1
15,02-Nov-18,buy,-927.25,9072.75
16,05-Nov-18,sell,-772.4,9227.6
17,06-Nov-18,sell,-616.55,9383.45
18,07-Nov-18,hold,0,9383.45
19,09-Nov-18,sell,-460.1,9539.9
20,12-Nov-18,sell,-304.1,9695.9
21,13-Nov-18,hold,0,9695.9
22,14-Nov-18,hold,0,9695.9
23,15-Nov-18,hold,0,9695.9
24,16-Nov-18,hold,0,9695.9
25,19-Nov-18,sell,-149.7,9850.3
26,20-Nov-18,buy,-302.3,9697.7
27,21-Nov-18,hold,0,9697.7
28,22-Nov-18,sell,-150.1,9849.9
29,26-Nov-18,buy,-296.85,9703.15
30,27-Nov-18,sell,-150.55,9849.45
31,28-Nov-18,hold,0,9849.45
32,29-Nov-18,buy,-291.3,9708.7
33,30-Nov-18,buy,-431.5,9568.5
34,03-Dec-18,hold,0,9568.5
35,04-Dec-18,sell,-285.3,9714.7
36,05-Dec-18,buy,-429,9571
37,06-Dec-18,hold,0,9571
38,07-Dec-18,buy,-568.9,9431.1
39,10-Dec-18,hold,0,9431.1
40,11-Dec-18,buy,-707.25,9292.75
41,12-Dec-18,sell,-565.6,9434.4
42,13-Dec-18,sell,-422.35,9577.65
43,14-Dec-18,buy,-569.3,9430.7
44,17-Dec-18,hold,0,9430.7
45,18-Dec-18,buy,-717.2,9282.8
46,19-Dec-18,hold,0,9282.8
47,20-Dec-18,buy,-865.85,9134.15
48,21-Dec-18,buy,-1014.4,8985.6
49,24-Dec-18,sell,-866.55,9133.45
50,26-Dec-18,sell,-719.8,9280.2
51,27-Dec-18,buy,-869,9131
52,28-Dec-18,buy,-1019.45,8980.55
53,31-Dec-18,buy,-1169.65,8830.35
54,01-Jan-19,sell,-1020.7,8979.3
55,02-Jan-19,sell,-873.1,9126.9
56,03-Jan-19,buy,-1016.3,8983.7
57,04-Jan-19,buy,-1161.95,8838.05
58,07-Jan-19,buy,-1309.5,8690.5
59,08-Jan-19,buy,-1456.9,8543.1
60,09-Jan-19,sell,-1311.35,8688.65
61,10-Jan-19,buy,-1454.9,8545.1
62,11-Jan-19,sell,-1310.2,8689.8
63,14-Jan-19,hold,0,8689.8
64,15-Jan-19,hold,0,8689.8
65,16-Jan-19,sell,-1164.2,8835.8
66,17-Jan-19,sell,-1019.1,8980.9
67,18-Jan-19,hold,0,8980.9
68,21-Jan-19,buy,-1163.85,8836.15
69,22-Jan-19,hold,0,8836.15
70,23-Jan-19,sell,-1020.65,8979.35
71,24-Jan-19,buy,-1162.65,8837.35
72,25-Jan-19,buy,-1304.8,8695.2
73,28-Jan-19,sell,-1162.9,8837.1
74,29-Jan-19,hold,0,8837.1
75,30-Jan-19,buy,-1302.5,8697.5
76,31-Jan-19,buy,-1444.2,8555.8
77,01-Feb-19,buy,-1586.25,8413.75
78,04-Feb-19,hold,0,8413.75
79,05-Feb-19,buy,-1729,8271
80,06-Feb-19,buy,-1875.65,8124.35
81,07-Feb-19,hold,0,8124.35
82,08-Feb-19,buy,-2019.15,7980.85
83,11-Feb-19,buy,-2158.15,7841.85
84,12-Feb-19,sell,-2020.65,7979.35
85,13-Feb-19,sell,-1887.05,8112.95
86,14-Feb-19,hold,0,8112.95
87,15-Feb-19,hold,0,8112.95
88,18-Feb-19,buy,-2024.15,7975.85
89,19-Feb-19,hold,0,7975.85
90,20-Feb-19,sell,-1880.1,8119.9
91,21-Feb-19,buy,-2027.1,7972.9
92,22-Feb-19,hold,0,7972.9
93,25-Feb-19,hold,0,7972.9
94,26-Feb-19,buy,-2174.8,7825.2
95,27-Feb-19,hold,0,7825.2
96,28-Feb-19,hold,0,7825.2
97,01-Mar-19,sell,-2025.75,7974.25
98,05-Mar-19,buy,-2180.7,7819.3
99,06-Mar-19,buy,-2335.35,7664.65
100,07-Mar-19,buy,-2487.55,7512.45
101,08-Mar-19,sell,-2337.45,7662.55
102,11-Mar-19,sell,-2184.45,7815.55
103,12-Mar-19,hold,0,7815.55
104,13-Mar-19,sell,-2034.85,7965.15
105,14-Mar-19,buy,-2186.2,7813.8
106,15-Mar-19,sell,-2030.55,7969.45
107,18-Mar-19,sell,-1875.85,8124.15
108,19-Mar-19,sell,-1718.85,8281.15
109,20-Mar-19,sell,-1567,8433
110,22-Mar-19,sell,-1414.45,8585.55
111,25-Mar-19,sell,-1255.95,8744.05
112,26-Mar-19,hold,0,8744.05
113,27-Mar-19,sell,-1095.7,8904.3
114,28-Mar-19,buy,-1252.65,8747.35
115,29-Mar-19,sell,-1093.1,8906.9
116,01-Apr-19,hold,0,8906.9
117,02-Apr-19,buy,-1250.55,8749.45
118,03-Apr-19,sell,-1094.9,8905.1
119,04-Apr-19,buy,-1250.05,8749.95
120,05-Apr-19,sell,-1093.6,8906.4
121,08-Apr-19,buy,-1251.7,8748.3
122,09-Apr-19,buy,-1409.25,8590.75
123,10-Apr-19,buy,-1566.95,8433.05
124,11-Apr-19,buy,-1725.5,8274.5
125,12-Apr-19,buy,-1883.3,8116.7
126,15-Apr-19,hold,0,8116.7
127,16-Apr-19,buy,-2043.75,7956.25
128,18-Apr-19,sell,-1883.55,8116.45
129,22-Apr-19,sell,-1725.8,8274.2
130,23-Apr-19,sell,-1561.85,8438.15
131,24-Apr-19,sell,-1393.15,8606.85
132,25-Apr-19,hold,0,8606.85
133,26-Apr-19,hold,0,8606.85
134,30-Apr-19,buy,-1562.45,8437.55
135,02-May-19,hold,0,8437.55
136,03-May-19,buy,-1732.55,8267.45
137,06-May-19,sell,-1562.35,8437.65
138,07-May-19,sell,-1390.9,8609.1
139,08-May-19,hold,0,8609.1
140,09-May-19,buy,-1560.2,8439.8
141,10-May-19,buy,-1726.55,8273.45
142,13-May-19,sell,-1562.45,8437.55
143,14-May-19,hold,0,8437.55
144,15-May-19,sell,-1399.8,8600.2
145,16-May-19,sell,-1233.9,8766.1
146,17-May-19,hold,0,8766.1
147,20-May-19,hold,0,8766.1
148,21-May-19,hold,0,8766.1
149,22-May-19,buy,-1410.45,8589.55
150,23-May-19,buy,-1584.5,8415.5
151,24-May-19,buy,-1758.9,8241.1
152,27-May-19,sell,-1585.2,8414.8
153,28-May-19,hold,0,8414.8
154,29-May-19,sell,-1413.65,8586.35
155,30-May-19,sell,-1244,8756
156,31-May-19,hold,0,8756
157,03-Jun-19,buy,-1416.3,8583.7
158,04-Jun-19,hold,0,8583.7
159,06-Jun-19,hold,0,8583.7
160,07-Jun-19,sell,-1248.75,8751.25
161,10-Jun-19,buy,-1413.5,8586.5
162,11-Jun-19,buy,-1582.5,8417.5
163,12-Jun-19,sell,-1412.05,8587.95
164,13-Jun-19,sell,-1243.1,8756.9
165,14-Jun-19,buy,-1412,8588
166,17-Jun-19,buy,-1576.65,8423.35
167,18-Jun-19,hold,0,8423.35
168,19-Jun-19,hold,0,8423.35
169,20-Jun-19,hold,0,8423.35
170,21-Jun-19,sell,-1405.45,8594.55
171,24-Jun-19,sell,-1240.2,8759.8
172,25-Jun-19,sell,-1073.9,8926.1
173,26-Jun-19,sell,-906.45,9093.55
174,27-Jun-19,sell,-735.9,9264.1
175,28-Jun-19,hold,0,9264.1
176,01-Jul-19,hold,0,9264.1
177,02-Jul-19,sell,-570.25,9429.75
178,03-Jul-19,sell,-404.05,9595.95
179,04-Jul-19,buy,-571.15,9428.85
180,05-Jul-19,hold,0,9428.85
181,08-Jul-19,hold,0,9428.85
182,09-Jul-19,sell,-417.7,9582.3
183,10-Jul-19,buy,-569.35,9430.65
184,11-Jul-19,sell,-416.35,9583.65
185,12-Jul-19,hold,0,9583.65
186,15-Jul-19,sell,-265.6,9734.4
187,16-Jul-19,sell,-113.25,9886.75
188,17-Jul-19,buy,-263.1,9736.9
189,18-Jul-19,buy,-406.6,9593.4
190,19-Jul-19,buy,-550.7,9449.3
191,22-Jul-19,hold,0,9449.3
192,23-Jul-19,sell,-406.15,9593.85
193,24-Jul-19,hold,0,9593.85
194,25-Jul-19,hold,0,9593.85
195,26-Jul-19,buy,-548,9452
196,29-Jul-19,hold,0,9452
197,30-Jul-19,hold,0,9452
198,31-Jul-19,hold,0,9452
199,01-Aug-19,hold,0,9452
200,02-Aug-19,buy,-682.4,9317.6
201,05-Aug-19,hold,0,9317.6
202,06-Aug-19,sell,-550.95,9449.05
203,07-Aug-19,hold,0,9449.05
204,08-Aug-19,buy,-681.9,9318.1
205,09-Aug-19,buy,-812.45,9187.55
206,13-Aug-19,sell,-684.15,9315.85
207,14-Aug-19,buy,-810.9,9189.1
208,16-Aug-19,buy,-939.05,9060.95
209,19-Aug-19,sell,-812.8,9187.2
210,20-Aug-19,buy,-937.85,9062.15
211,21-Aug-19,hold,0,9062.15
212,22-Aug-19,buy,-1054.7,8945.3
213,23-Aug-19,hold,0,8945.3
214,26-Aug-19,sell,-931.05,9068.95
215,27-Aug-19,buy,-1056.75,8943.25
216,28-Aug-19,hold,0,8943.25
217,29-Aug-19,hold,0,8943.25
218,30-Aug-19,hold,0,8943.25
219,03-Sep-19,sell,-939.6,9060.4
220,04-Sep-19,buy,-1058.65,8941.35
221,05-Sep-19,sell,-933.45,9066.55
222,06-Sep-19,buy,-1061.3,8938.7
223,09-Sep-19,buy,-1190.8,8809.2
224,11-Sep-19,hold,0,8809.2
225,12-Sep-19,sell,-1064.95,8935.05
226,13-Sep-19,sell,-936.15,9063.85
227,16-Sep-19,buy,-1066.75,8933.25
228,17-Sep-19,sell,-937.05,9062.95
229,18-Sep-19,buy,-1064.05,8935.95
230,19-Sep-19,hold,0,8935.95
231,20-Sep-19,sell,-930.45,9069.55
232,23-Sep-19,sell,-794.2,9205.8
233,24-Sep-19,buy,-927.65,9072.35
234,25-Sep-19,buy,-1059.1,8940.9
235,26-Sep-19,sell,-922.2,9077.8
236,27-Sep-19,sell,-790.75,9209.25
237,03-Oct-19,sell,-662.45,9337.55
238,04-Oct-19,sell,-532.85,9467.15
239,07-Oct-19,hold,0,9467.15
240,10-Oct-19,hold,0,9467.15
241,11-Oct-19,sell,-403.75,9596.25
242,14-Oct-19,sell,-268.55,9731.45
243,15-Oct-19,sell,-129.8,9870.2
244,17-Oct-19,hold,0,9870.2
245,18-Oct-19,sell,13.7,10013.7
246,22-Oct-19,sell,157.85,10157.85
